gig_id,seller,seller_level,score,score_num,title,currency,price_start,keyword,results_count,url,img,last_modified_date
115509195,customwebplus,NA,5,43,"I will provide an intensive market research,competitor analysis",€,64.67,market research,1300,https://www.fiverr.com//customwebplus/prepare-market-research-competitor-analysis-surveys-market-analysis-pitch-deck?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=1&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/115509195/original/0b74c3b3a122b9a1e363b99ec938ede671a78a97/prepare-market-research-competitor-analysis-surveys-market-analysis-pitch-deck.png",2019-04-03T07:34:22Z
98511458,leoreh,Level 2 Seller,4.8,151,"I will do market research, competitor, industry analysis and business plan",€,69.29,market research,1300,https://www.fiverr.com//leoreh/make-deep-market-research-and-market-analysis-report?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=2&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/98511458/original/60695d9e7b41d5f0f9ec970d5b6ba074f05ed8e0/make-deep-market-research-and-market-analysis-report.jpg",2019-04-03T07:34:22Z
71293641,abyarigbabu,Level 2 Seller,4.9,200,I will write an investment or loan business plan or business proposal market research,€,323,market research,1300,https://www.fiverr.com//abyarigbabu/write-you-a-winning-proposal-in-12hours?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=3&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/71293641/original/d8ec40b1299d90faa01494c3be24837c12bdedfb/write-you-a-winning-proposal-in-12hours.png",2019-04-03T07:34:22Z
111542862,fortewriter2018,Level 2 Seller,4.8,44,"I will do a custom market research, survey, competitor analysis",€,64.67,market research,1300,https://www.fiverr.com//fortewriter2018/provide-an-intensive-market-research?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=4&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/111542862/original/a445a4d25df042023d2e8c4f434856c5a8a106d1/provide-an-intensive-market-research.png",2019-04-03T07:34:22Z
112896685,georgielh64,NA,4.9,30,I will provide the best market research and investor pitch deck,€,393,market research,1300,https://www.fiverr.com//georgielh64/provide-market-research-summaries?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=5&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/112896685/original/067f976d200dcec81b711d4f2b927504114a8a25/provide-market-research-summaries.jpg",2019-04-03T07:34:22Z
109462067,marketbrainy,Level 2 Seller,4.9,57,"I will do custom market research, business report in 24 hours",€,55.43,market research,1300,https://www.fiverr.com//marketbrainy/do-internet-and-market-research-target-market-research?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=6&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/t_medium5,q_auto,f_auto/v1/vzrthumb/14157461/image",2019-04-03T07:34:22Z
12196674,rahul2111,Level 2 Seller,5,349,I will do a comprehensive market research,€,18.48,market research,1300,https://www.fiverr.com//rahul2111/do-market-research-for-any-product?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=7&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/12196674/original/c6d1f6c370d1f63092be41c70f3ce7b7cb8bbcdd/do-market-research-for-any-product.jpg",2019-04-03T07:34:22Z
116723574,radothereliable,Level 2 Seller,4.9,49,I will develop a professional market research for any industry,€,36.96,market research,1300,https://www.fiverr.com//radothereliable/develop-a-professional-market-research-for-any-industry?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=8&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/116723574/original/78cedc4ae5ed829f2fea0d653228798cffd82b55/develop-a-professional-market-research-for-any-industry.jpg",2019-04-03T07:34:22Z
118814194,emiybrown,NA,5,5,I will conduct in depth market research,€,46.2,market research,1300,https://www.fiverr.com//emiybrown/market-research-competitors-analysis?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=9&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/118814194/original/3704eb3b39fedb1ea31440e3f4298414352f52da/market-research-competitors-analysis.jpg",2019-04-03T07:34:22Z
107775080,crispwriter2018,Level 2 Seller,4.9,116,"I will prepare comprehensive market research report, competitor and customer surveys",€,115,market research,1300,https://www.fiverr.com//crispwriter2018/do-competitive-analysis-for-your-business?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=10&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/107775080/original/2ef7af30683b470e4e023ab01ce5fd8ffee0c286/do-competitive-analysis-for-your-business.png",2019-04-03T07:34:22Z
109629448,asadisasad,Level 2 Seller,4.8,75,I will complete any market research or market report,€,9.24,market research,1300,https://www.fiverr.com//asadisasad/complete-any-market-research-or-market-report?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=11&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/109629448/original/5d262f6f16285336bcc9d2d224300a941e895873/complete-any-market-research-or-market-report.jpg",2019-04-03T07:34:22Z
57955774,alicia_resumes,Level 2 Seller,5,55,"I will provide business plan proposal, market research",€,46.2,market research,1300,https://www.fiverr.com//alicia_resumes/make-an-intensive-market-research-and-analysis?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=12&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/57955774/original/7d4868beafa46f0ce2d72eaca7d37862e3c6603e/make-an-intensive-market-research-and-analysis.jpg",2019-04-03T07:34:22Z
112224958,devroy01615back,Level 1 Seller,4.9,27,I will do significant market research and databse,€,4.62,market research,1300,https://www.fiverr.com//devroy01615back/market-research-and-build-business-contact-info-database-c3c9?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=13&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/112224958/original/2e42e682f0b50e3270d94769f67fa5e2f229dc56/market-research-and-build-business-contact-info-database-c3c9.png",2019-04-03T07:34:22Z
82540336,rahatrahim,Level 1 Seller,4.8,44,"I will do lead generation, market research and prospect list building",€,18.48,market research,1300,https://www.fiverr.com//rahatrahim/generate-sales-leads-for-your-business?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=14&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/82540336/original/eca345eb5f86f18da4bd9e68cd8858c237141b53/generate-sales-leads-for-your-business.jpg",2019-04-03T07:34:22Z
104442787,haroonniaz97,Level 2 Seller,4.7,61,I will provide intensive and quality market research,€,13.86,market research,1300,https://www.fiverr.com//haroonniaz97/provide-intensive-and-quality-market-and-internet-research?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=15&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/104442787/original/aef0be095376e565f41c7213fcfc6fc28df2ce83/provide-intensive-and-quality-market-and-internet-research.png",2019-04-03T07:34:22Z
115107619,ritikajain432,Level 2 Seller,4.8,7,"I will do high quality web research, market research for your business",€,18.48,market research,1300,https://www.fiverr.com//ritikajain432/do-high-quality-web-and-market-research-for-2-hours?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=16&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/115107619/original/8bea87df4feece9bda46e899724407e02f7867e2/do-high-quality-web-and-market-research-for-2-hours.jpg",2019-04-03T07:34:22Z
111295420,tutulsaha,Level 1 Seller,5,78,I will do market research build your targeted  email   contact list,€,13.86,market research,1300,https://www.fiverr.com//tutulsaha/build-targeted-email-and-contact-list?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=17&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/111295420/original/b6d48a24e86906423cf237321044bdea4479fbd0/build-targeted-email-and-contact-list.jpg",2019-04-03T07:34:22Z
79066771,specworker,Level 1 Seller,4.8,101,I will conduct market research and competitor analysis,€,13.86,market research,1300,https://www.fiverr.com//specworker/be-your-virtual-assistant?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=18&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/t_medium5,q_auto,f_auto/v1/vzrthumb/17083859/image",2019-04-03T07:34:22Z
111034717,theproshop,Level 2 Seller,4.7,117,"I will provide an intensive market research report, web research, survey, analysis",€,46.2,market research,1300,https://www.fiverr.com//theproshop/provide-an-intensive-market-research-report-web-research-survey-analysis?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=19&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/111034717/original/08bc49e12bb996f355517407b95235b9cb83b95d/provide-an-intensive-market-research-report-web-research-survey-analysis.jpg",2019-04-03T07:34:22Z
15035629,arisaogbonna,Level 2 Seller,4.8,66,"I will do market research, competitor analysis, industry research",€,18.48,market research,1300,https://www.fiverr.com//arisaogbonna/conduct-a-market-research?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=20&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/15035629/original/bca8cbeffe4b0fb8e3bbbbcb1ba20dcdfbca31d3/conduct-a-market-research.jpg",2019-04-03T07:34:22Z
124490580,amelia_jessica,NA,5,1,I will conduct extensive market research,€,9.24,market research,1300,https://www.fiverr.com//amelia_jessica/conduct-extensive-market-research?context_referrer=search_gigs&context_type=auto&liquid=true&pckg_id=1&pos=21&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/124490580/original/6c51d5205720f628ccda5b0bc5268c0096f543ed/conduct-extensive-market-research.jpg",2019-04-03T07:34:23Z
124699099,jasminnadiez,NA,NA,NA,"I will do a comprehensive market, business research for you",€,50.82,market research,1300,https://www.fiverr.com//jasminnadiez/do-a-high-quality-market-research-for-you?context_referrer=search_gigs&context_type=auto&liquid=true&pckg_id=1&pos=22&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/124699099/original/1029c2437da82ee38e8e9d517a7c0591daca2fec/do-a-high-quality-market-research-for-you.jpg",2019-04-03T07:34:23Z
115692762,richa09khanna,NA,5,1,I will do market research and prepare a marketing plan for you,€,73.91,market research,1300,https://www.fiverr.com//richa09khanna/a-passionate-traveller-with-great-business-and-market-sense?context_referrer=search_gigs&context_type=auto&liquid=true&pckg_id=1&pos=23&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/115692762/original/8aa914b773b50bd739c0a7bd03430b544ef39b99/a-passionate-traveller-with-great-business-and-market-sense.jpg",2019-04-03T07:34:23Z
120397987,jonlar56,NA,NA,NA,"I will do a custom, quality, accurate market research report",€,69.29,market research,1300,https://www.fiverr.com//jonlar56/do-a-custom-quality-accurate-market-research-report?context_referrer=search_gigs&context_type=auto&liquid=true&pckg_id=1&pos=24&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/120397987/original/210f28bcec1d5a4f91f16315105865566d98bf66/do-a-custom-quality-accurate-market-research-report.jpg",2019-04-03T07:34:23Z
101732725,lawrenzo1759,Level 2 Seller,4.9,119,I will do market research and internet research,€,23.1,market research,1300,https://www.fiverr.com//lawrenzo1759/do-market-research-and-internet-research?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=25&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/101732725/original/afe99cf8221ec384263c3279cf5fcb499f51c428/do-market-research-and-internet-research.jpg",2019-04-03T07:34:23Z
17500679,masud200,Level 2 Seller,5,22,I will do full data entry and market research,€,4.62,market research,1300,https://www.fiverr.com//masud200/do-full-data-entry-works?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=26&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/17500679/original/2e3801d543e82ba9efa0c61be4624fb3140076a2/do-full-data-entry-works.jpg",2019-04-03T07:34:23Z
112594468,ben_aldrow,Level 2 Seller,4.9,37,I will conduct a deep internet or market  research for you,€,46.2,market research,1300,https://www.fiverr.com//ben_aldrow/conduct-a-deep-market-research-for-you-business-research-web-analysis-report?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=27&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/t_medium5,q_auto,f_auto/v1/vzrthumb/17453229/image",2019-04-03T07:34:23Z
104727770,oliviajonnes,Level 1 Seller,5,27,I will do professional market research for your business,€,46.2,market research,1300,https://www.fiverr.com//oliviajonnes/do-professional-market-research-for-your-business?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=28&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/104727770/original/61e52c5643712cb69d96b8620c78e10e375bdf50/do-professional-market-research-for-your-business.jpg",2019-04-03T07:34:23Z
111765810,studiowriting,NA,4.9,15,I will create a market research survey questionnaire,€,9.24,market research,1300,https://www.fiverr.com//studiowriting/create-a-market-research-survey-questionnaire?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=29&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/111765810/original/bf5eb3dd51dc2564efaecf22c3b2034e956412fc/create-a-market-research-survey-questionnaire.png",2019-04-03T07:34:23Z
115363920,muhim_imu,Level 1 Seller,4.9,41,"I will do b2b lead generation, prospect lists and market research",€,13.86,market research,1300,https://www.fiverr.com//muhim_imu/do-b2b-lead-generation-data-collection-and-market-research?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=30&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/115363920/original/f9e02c64aa454270ea441cd0b3b642ee419140ec/do-b2b-lead-generation-data-collection-and-market-research.png",2019-04-03T07:34:23Z
114064784,sasha_quality,Level 2 Seller,5,58,"I will assist in online, market research and business research",€,9.24,market research,1300,https://www.fiverr.com//sasha_quality/assist-in-internet-research-and-writing?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=31&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/114064784/original/f90ef27e3eacfef2319c8a80137169a20bc2bb92/assist-in-internet-research-and-writing.jpg",2019-04-03T07:34:23Z
120316926,catherineplatt,NA,4.8,8,"I will do a comprehensive market research, industry analysis",€,46.2,market research,1300,https://www.fiverr.com//catherineplatt/market-research-industry-competitor-market-analysis-customer?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=32&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/120316926/original/eecd60ba0b9d98210d7f15d22b8bec47f4f1387f/market-research-industry-competitor-market-analysis-customer.jpg",2019-04-03T07:34:23Z
123514990,johnwriter02,NA,5,4,"I will do top notch market research,swot and competitor analysis",€,4.62,market research,1300,https://www.fiverr.com//johnwriter02/do-competitor-analysis-market-research-and-swot-analysis?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=33&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/123514990/original/e3d0134c969c6fedb174593b324cf060bbc96192/do-competitor-analysis-market-research-and-swot-analysis.png",2019-04-03T07:34:23Z
29986170,fverrbest,Level 2 Seller,5,34,I will conduct a comprehensive market research or internet research,€,9.24,market research,1300,https://www.fiverr.com//fverrbest/make-a-deep-internet-research-or-web-research?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=34&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/t_medium5,q_auto,f_auto/v1/vzrthumb/13063145/image",2019-04-03T07:34:23Z
103440584,johndreck,Level 1 Seller,5,176,I will make market analysis and market research report or business plan,€,46.2,market research,1300,https://www.fiverr.com//johndreck/write-a-detailed-business-plan?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=35&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/103440584/original/fbd018540dd22ce35608e83c178284abe11ddde3/write-a-detailed-business-plan.jpg",2019-04-03T07:34:23Z
84880521,ferryjohn,Level 1 Seller,4.8,49,I will do a comprehensive market research,€,18.48,market research,1300,https://www.fiverr.com//ferryjohn/business-ideas-plans-and-market-research?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=36&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/84880521/original/b797524882437dd4ec0227dcaf208acc7bfa1bda/business-ideas-plans-and-market-research.jpg",2019-04-03T07:34:23Z
120942461,bestoffbest,Level 1 Seller,4.7,21,I will do market research and web research,€,9.24,market research,1300,https://www.fiverr.com//bestoffbest/do-market-research-and-web-research?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=37&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/120942461/original/89938ea732294e962bf5c70744446289e9f4e33c/do-market-research-and-web-research.jpg",2019-04-03T07:34:23Z
117807110,linda_michale,NA,4.4,12,I will carry out deep market research and competitive analysis,€,23.1,market research,1300,https://www.fiverr.com//linda_michale/custom-market-research-and-competitor-analysis-report?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=38&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/117807110/original/70ba099c3c46467ec21ddc35980a1c25967af0f0/custom-market-research-and-competitor-analysis-report.png",2019-04-03T07:34:23Z
34372180,umair_673,Level 2 Seller,4.8,74,I will do a thorough market research for you,€,18.48,market research,1300,https://www.fiverr.com//umair_673/do-thorough-web-research-on-any-topic-in-24-hours?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=39&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/34372180/original/ea501d10a353468f7a39e86098089bf8e9b8d77a/do-thorough-web-research-on-any-topic-in-24-hours.jpg",2019-04-03T07:34:23Z
123770415,alouis12,NA,NA,NA,I will deliver marketing research within 24 hours,€,9.24,market research,1300,https://www.fiverr.com//alouis12/deliver-marketing-research-within-24-hours?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=40&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/123770415/original/3ad31f53d48a83741f97021a378d55871975d5be/deliver-marketing-research-within-24-hours.jpg",2019-04-03T07:34:23Z
110683351,yusrazakir95,Level 2 Seller,5,111,I will help you in any kind of business and market research,€,13.86,market research,1300,https://www.fiverr.com//yusrazakir95/help-you-in-any-kind-of-business-research?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=41&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/110683351/original/9746fd833d787cd26ffd50892ffbc9c8ba04d374/help-you-in-any-kind-of-business-research.jpg",2019-04-03T07:34:23Z
108378041,miksolutions,Level 2 Seller,5,6,I will do research on your target market,€,36.96,market research,1300,https://www.fiverr.com//miksolutions/do-research-on-consumer-behavior-and-marketing?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=42&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/108378041/original/9bb2d45bf5c02947685bf95b44d6530081dc60ea/do-research-on-consumer-behavior-and-marketing.jpg",2019-04-03T07:34:23Z
105860164,siswa17,Level 2 Seller,4.9,27,"I will develop powerful business, hr, management, and marketing research articles",€,9.24,market research,1300,https://www.fiverr.com//siswa17/offer-academic-coaching-and-research-assistance?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=43&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/105860164/original/8421915fc81b471c9b34430f984c0e91b584769b/offer-academic-coaching-and-research-assistance.jpg",2019-04-03T07:34:23Z
121204096,katecovers,Level 2 Seller,5,5,I will prepare the best market research and investor pitch deck,€,92.39,market research,1300,https://www.fiverr.com//katecovers/prepare-the-best-market-research-and-investor-pitch-deck?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=44&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&seller_online=true&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/121204096/original/14d38222d6363e716c616f1d348840f318c52f8d/prepare-the-best-market-research-and-investor-pitch-deck.png",2019-04-03T07:34:23Z
115591099,thomas_pro,Level 1 Seller,5,34,"I will do lead generation, market research",€,4.62,market research,1300,https://www.fiverr.com//thomas_pro/do-lead-generation-market-research?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=45&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/115591099/original/bbc7127dad45cd8cc715f98a78bb7a0f4805d3d2/do-lead-generation-market-research.jpg",2019-04-03T07:34:23Z
87172481,rashedali10,Level 1 Seller,5,16,I will research market and collect targeted email addresses for you,€,9.24,market research,1300,https://www.fiverr.com//rashedali10/give-targeted-quality-email-lists-of-any-business-country?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=46&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/87172481/original/4544a6132951adcb0ff447000c1309447826cee9/give-targeted-quality-email-lists-of-any-business-country.png",2019-04-03T07:34:23Z
103154955,nay2em2,Level 1 Seller,5,78,I will do b2b lead generation and market research,€,27.72,market research,1300,https://www.fiverr.com//nay2em2/do-web-research-lead-generation-administrativetasks?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=47&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/103154955/original/f5f4e39c06ae42451be0f678ce51f380f7ec6652/do-web-research-lead-generation-administrativetasks.png",2019-04-03T07:34:23Z
